acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.993,['Pratima Dasgupta'],0.361,186360,0.0644,0,4pySmptSuuy08tpTREMJ9m,1.11e-06,5,0.113,-13.668,0,Mukhpane Cheye Dekhi,0,1939-12-01,0.0408,143.621,0.29100000000000004,1939
0.0104,['FUSKA'],0.518,117586,0.948,0,6qFSDbGdBqfeeJ09Ntjfbm,3.75e-05,1,0.419,-9.475,0,Cheve (2011),0,2019-06-12,0.0513,109.434,0.664,2019
0.987,"['Claude Debussy', 'Roger Desormière/Choeurs Yvonne Gouverné/Orchestre Symphonique de Paris', 'Roger Desormiere', 'Orchestre Symphonique De Paris']",0.308,126218,0.0805,0,3fXbjvrrKZNnZn2RnlseOd,1.11e-05,8,0.103,-23.302,1,"Mélodies (2006 Digital Remaster), Le Promenoir des deux amants (Lhermite): Je tremble en voyant ton visage",0,1941,0.0419,83.90700000000002,0.0774,1941
0.202,['The Clash'],0.628,203573,0.915,0,5cuBhRZKthCCN4t4T9iSo6,0.00322,11,0.624,-11.574000000000002,0,Hateful,30,1979,0.0378,109.454,0.6579999999999999,1979
0.0409,['Nelly Furtado'],0.871,223080,0.8690000000000001,0,5AtFypwxB2ShXSxNj12dEd,0.00111,1,0.053,-6.308,1,Say It Right,56,2006-01-01,0.139,116.95,0.8340000000000001,2006
0.982,"['Sergei Rachmaninoff', 'Moura Lympany']",0.299,144307,0.16399999999999998,0,7eaxTPTisNtL3lwfFdL87T,0.917,5,0.0829,-17.117,0,"10 Preludes, Op. 23: No. 7 in C Minor: Allegro",0,1943,0.0327,77.218,0.158,1943
0.26,['David Allan Coe'],0.7390000000000001,182600,0.312,0,0t3F6pm4P5vH0a8KBKWvyC,0.000302,11,0.0874,-16.576,0,She Used to Love Me a Lot,21,1985-08-06,0.051,95.956,0.556,1985
0.0308,['Local Oafs'],0.41,97338,0.989,0,6i9sj1nFJPQvlrdRIwkrzI,0.0,4,0.0741,-3.95,1,Surfin' on a Big Brown Wave of Shit,0,1941-06-06,0.149,141.602,0.395,1941
0.733,['Apocolothoth'],0.22,269538,0.555,0,30nJGpA7mHO875S3BTPJgD,0.434,0,0.109,-10.445,1,Rest,0,1936-05-27,0.313,79.487,0.0947,1936
0.942,['Erroll Garner'],0.53,384733,0.305,0,6fu4PidD9qXpq9RUouM9JR,0.887,1,0.204,-16.092,1,Will You Still Be Mine?,25,1953-09-18,0.0436,123.801,0.753,1953
0.337,['Unspecified'],0.488,650253,0.305,0,07iI902B6fWqA7yjeU5o1a,0.7490000000000001,1,0.411,-20.896,1,"Church Bells, Firecrackers",0,1951-01-01,0.0762,130.001,0.0849,1951
0.0657,['The Beta Band'],0.649,562333,0.28,0,4Al0ONCEK7UuX3Y0hJnlfb,0.34,5,0.363,-15.698,1,"The Hard One (BBC Radio 1, Lamacq Live, 5th July 1999)",4,2013,0.0328,138.806,0.156,2013
0.713,['Kenny Drew'],0.475,438067,0.7490000000000001,0,1osjVaShUB9PdfBMZgXdN8,0.000458,2,0.185,-7.782,0,Undercurrent - Rudy Van Gelder Edition/2007 Remaster,19,1960-12-11,0.0677,76.281,0.67,1960
0.97,['Fred Waring & The Pennsylvanians'],0.308,421000,0.443,0,1Ypaf1FQvH6joYYR3EJiNu,0.0,1,0.214,-10.66,1,'Twas The Night Before Christmas,15,1955-01-01,0.0505,79.079,0.261,1955
0.993,['Chris Carlson'],0.349,193228,0.0452,0,59WcyrlOMT8IFNdQtJNSlc,0.929,5,0.0736,-28.653,1,Light Years,0,2013,0.0482,78.954,0.0353,2013
0.0114,['Aerosmith'],0.653,220400,0.73,0,5SZ6zX4rOrEQferfFC2MfP,1.03e-05,5,0.0754,-10.613,1,Walk This Way,74,1975-04-08,0.043,108.705,0.894,1975
0.7140000000000001,['Ramon Ayala Y Sus Bravos Del Norte'],0.5529999999999999,225893,0.482,0,6Cr0skptVlKzzNgczHhCcS,4.03e-05,8,0.0548,-5.808,1,Corrido Hermanos Bedolla,18,1977-07-01,0.0554,175.824,0.883,1977
0.126,['Nirvana'],0.3670000000000001,154280,0.326,0,40VSbBSYbPN10vJYeZq4tm,0.000599,3,0.12,-13.025,0,Marigold - B-Side,48,1993-09-21,0.0395,175.109,0.333,1993
0.713,['Hawaiian Style Band'],0.75,247507,0.217,0,0tsopzU7ZPyRHjvGlFwsRk,1.2e-06,7,0.0777,-17.497,1,Love And Honesty,37,1992-10-01,0.0326,111.949,0.4920000000000001,1992
0.272,['George Strait'],0.52,209920,0.461,0,2XFr2vzg0bMayzpkaQyUpa,3.72e-05,3,0.106,-9.314,1,I Cross My Heart - Pure Country Soundtrack Version,42,2004-01-01,0.0258,131.0,0.264,2004
0.0161,['Sting'],0.602,276093,0.726,0,3ui7m86e1ILCCUBDYZcGvn,0.0005610000000000001,5,0.33,-13.445,1,The Lazarus Heart,38,1987-01-01,0.0453,120.012,0.725,1987
0.943,['Damia'],0.35600000000000004,162560,0.184,0,6Mhxim4ZQrMTg6CebLGr32,0.0,8,0.0905,-14.666,1,Dis Moi Pourquoi,0,1926,0.0412,130.865,0.299,1926
0.731,['Elvis Presley'],0.318,346612,0.39,0,3xFFoCrsvMfCWcGqaiBhG2,3.72e-05,0,0.14,-14.905,1,Merry Christmas Baby,38,1971-10-20,0.0424,199.444,0.568,1971
0.000496,['Tony V'],0.723,460000,0.999,0,5DztylBHZg08kjS7DagOGa,0.795,1,0.197,-8.603,1,Speakers Pumping,4,2015-07-06,0.0801,148.007,0.48,2015
0.33,['Tadeusz Dolega Mostowicz'],0.7070000000000001,132345,0.239,0,22gG0X8agK4OW3GiTUHFb5,0.0,3,0.152,-23.627,0,Chapter 10.12 & Chapter 11.1 - Kariera Nikodema Dyzmy,0,1932-12-23,0.959,84.456,0.228,1932
0.18,"['Twista', 'Erika Shevon']",0.8,245827,0.721,0,0gPPfRl1qmyEuWQJVD2EW0,0.0,7,0.194,-8.935,1,Wetter (Calling You Daddy),51,2009-01-01,0.103,123.293,0.684,2009
0.00555,['Robin Trower'],0.393,302587,0.773,0,0rR0yc7h5arOWGJ2gL1YKB,0.0459,6,0.317,-7.9220000000000015,0,Day of the Eagle - 2007 Remaster,3,2010-07-26,0.036000000000000004,131.749,0.561,2010
0.713,['Lena Conradson'],0.772,111281,0.411,0,0TtgF6ZqMJaInOR9CygvC9,0.0,4,0.271,-9.226,1,Tomtar på loftet,15,1962,0.318,80.971,0.943,1962
0.635,['Michael Ray'],0.568,208507,0.499,0,3cFWIhrapYb2VoNOUbo9Re,0.0,4,0.122,-6.597,1,Her World or Mine,62,2018-06-01,0.0288,143.761,0.243,2018
0.955,['Jean Ritchie'],0.58,131707,0.0783,0,4LXd5Oth5vfx5yBsGI6M10,0.000244,4,0.171,-20.456,1,Jubilee,27,1952,0.055,125.931,0.625,1952
0.996,['Lata Mangeshkar'],0.564,184008,0.207,0,1SD6wEKgW9aBJm71EK73qJ,0.629,5,0.133,-15.536,1,Kitna Suhana Nazara,0,1950-12-31,0.165,66.661,0.807,1950
0.977,"['Bela Mukherjee', 'Ravi']",0.885,215742,0.147,0,0LuATNqo2hSO9KpPxbR0Cn,0.00124,4,0.109,-10.054,1,Door Door Se Kya Gata Hai,0,1955-01-01,0.55,124.199,0.715,1955
0.00269,['Serge Gainsbourg'],0.67,245880,0.245,0,31neFSoQSUdPyZXRlfkrK5,0.00904,9,0.0784,-18.905,1,"L'hôtel particulier - BOF ""Melody Nelson""",39,1971-01-01,0.056,127.201,0.384,1971
7.23e-05,['Anti-Flag'],0.326,101467,0.875,0,2b9H8ocxdhOXoV6HeRvJNg,0.000171,1,0.326,-7.487999999999999,1,Drink Drank Punk,39,1996,0.0583,140.569,0.675,1996
0.00374,['R. Stevie Moore'],0.6729999999999999,221227,0.37,0,0dtTbvbmbGYiSdQQh53L32,0.0,11,0.0922,-14.316,0,Pink Litmus Paper Shirt,37,1986-02-21,0.197,85.24700000000001,0.645,1986
0.993,"['Frédéric Chopin', 'Eugene Istomin']",0.35200000000000004,382693,0.0863,0,767rTyArhkBMH2BlNltSwv,0.914,11,0.116,-22.517,1,"Nocturnes, Op. 62: No. 1 in B Major",0,1946,0.0429,138.594,0.0745,1946
0.179,['Byron Cage'],0.537,415973,0.5820000000000001,0,6e7AJutUsj6YDoXDwqmcbL,0.0,10,0.366,-6.922999999999999,1,Broken But I'm Healed,45,2005-11-29,0.0515,100.044,0.34600000000000003,2005
0.777,['Hariharan'],0.625,368700,0.727,0,3ZF9iTthw2m6w8MsNC0daD,0.0,4,0.0717,-3.035,1,Sankatmochan Hanuman Ashtak,50,1992-01-01,0.0308,86.471,0.894,1992
0.00273,['The Angels'],0.478,257947,0.69,0,5DVLrSbpufkMXGUxtlBjad,9.03e-06,7,0.127,-6.358,1,No Secrets,55,1980-07-08,0.0278,142.031,0.6990000000000001,1980
0.00238,['Notion'],0.693,376744,0.662,0,5MsxPpp0Nb8yaGsq3j9sGi,0.87,1,0.0926,-8.811,0,Chute - 2014 edit,0,2015-11-16,0.111,172.005,0.225,2015
0.987,['Tony Schwartz'],0.818,19267,0.458,0,08bqBrXFX8WZ9xn4yGPmdY,0.00463,9,0.195,-18.516,1,Comment About Being Rejected,0,1955-01-01,0.925,86.26899999999998,0.807,1955
0.000354,"['Phillip Alpha', 'Daniel Kandi']",0.506,454358,0.969,0,3igXOCMFHc2mvFPj7zdGGE,0.8109999999999999,11,0.0806,-6.5920000000000005,0,Sticks & Stones - Original Mix,0,2011-01-03,0.0616,138.024,0.181,2011
0.648,['Joe Quartz'],0.7190000000000001,221661,0.384,0,5ovhhpR1lVFaHisWcG5T1V,0.0008029999999999999,4,0.0859,-14.056,0,Ferdinand et Marguerite,9,1930,0.0634,95.459,0.525,1930
0.5329999999999999,['Эрих Мария Ремарк'],0.7290000000000001,97400,0.177,1,2cG7NmFVdy7kHbmG3lNxUW,8.63e-06,0,0.259,-19.184,1,Часть 48.2 - Триумфальная арка,0,1945,0.848,83.34,0.6579999999999999,1945
0.991,['Lata Mangeshkar'],0.375,184057,0.28600000000000003,0,0LWuWJiwoVBWOysN5XQqyc,0.00725,5,0.197,-10.014,1,Voh Chali Ghamki,0,1955-12-31,0.0458,126.307,0.2,1955
0.777,['Johnny Hodges & His Orchestra'],0.5870000000000001,191133,0.354,0,3KpHKJgmQf055uiX7NwLuZ,0.0357,0,0.103,-13.553,1,A Pound Of Blues,5,1951-07-12,0.0433,133.959,0.496,1951
0.122,['Adam Ant'],0.58,202867,0.942,0,2xtunlrmS84VlrqtuvKOLL,0.0,0,0.937,-5.466,1,Apollo 9,30,1985,0.093,118.116,0.7979999999999999,1985
0.031,['Queen'],0.274,325733,0.871,0,3aUOA11JmRCqUoudHnCSTm,0.000296,9,0.12,-5.674,1,Spread Your Wings - Live BBC Session / October 1977,21,1977-10-28,0.0576,180.356,0.498,1977
0.565,['Brenda Lee'],0.6990000000000001,174733,0.253,0,1ThLPnh8qZBUNWyxBf5nVx,6.45e-06,11,0.108,-10.390999999999998,1,Will You Love Me Tomorrow,14,1961-04-03,0.035,111.929,0.5760000000000001,1961
0.951,"['Gustav Mahler', 'Bruno Walter', 'New York Philharmonic']",0.353,835773,0.223,0,2LOQ5XKATiov02Tt0ZBa3g,0.8320000000000001,2,0.063,-17.314,1,Symphony No. 5 in C-Sharp Minor: V. Rondo-Finale,0,1945,0.042,114.884,0.35600000000000004,1945
0.995,['Unspecified'],0.383,325733,0.242,0,192huroZyMPgx4NxeDy7Ld,0.941,2,0.523,-17.559,1,Ashimori Ondo,0,1952-01-01,0.052000000000000005,179.71599999999995,0.7440000000000001,1952
0.821,"['Béla Bartók', 'Fritz Reiner', 'Pittsburgh Symphony Orchestra']",0.16,477587,0.19,0,2e99uPmSCcIgQvTotsClEX,0.201,1,0.106,-14.345999999999998,1,"Concerto for Orchestra, Sz. 116: III. Elegia. Andante non troppo",0,1949,0.0356,84.632,0.0357,1949
0.993,['Uttara Devi'],0.409,211040,0.247,0,0j45Wd5ra2JvGD0QOZc03Z,0.00627,4,0.247,-11.575,1,Chhuyona Chhuyona Bandhu,0,1940-12-01,0.0473,74.347,0.225,1940
0.922,"['Igor Stravinsky', 'Columbia Symphony Orchestra']",0.234,169333,0.183,0,1Qw2OgmSgcKGVYERwbbZOh,0.909,4,0.0547,-13.015999999999998,1,"L'Oiseau de feu: Disparition du palais et des sortilèges de Kachtchei, animation des chevaliers pétrifiés, allégresse générale - 1910 version",0,1948,0.0302,88.12700000000002,0.0798,1948
0.0167,"['Frank Zappa', 'The Mothers Of Invention']",0.428,173573,0.555,0,77QMWObQ8MQeIqbzXChhtx,4.88e-05,2,0.312,-6.912000000000001,1,Status Back Baby,23,1967-05-26,0.0333,134.156,0.537,1967
0.828,['The Munchkins'],0.401,43373,0.706,0,5z9NapDPfgsH9aD1MzXLPR,0.0276,10,0.789,-14.691,1,We Welcome You to the Munchkin Land,21,1939-08-25,0.0708,103.014,0.732,1939
0.00181,"['Shane Cross', 'Daniel Haas']",0.684,443387,0.612,0,0473iKdXDNNfkSAacZk8Qo,0.4,1,0.32,-12.028,1,Fires In The Sky - Extended Mix,0,2019-09-06,0.0641,130.97899999999998,0.333,2019
0.21600000000000005,['Flo Milli'],0.879,147692,0.733,1,7qdFz1dTJqgdVe6NA4F4DP,0.0,11,0.274,-3.953,0,Beef FloMix,68,2020-07-24,0.142,117.039,0.913,2020
0.234,['Juice WRLD'],0.7120000000000001,201920,0.515,1,2Jh3UqxnHJMyzMzku4uOtE,0.0,10,0.205,-6.004,0,Feeling,75,2019-03-08,0.0857,160.0,0.563,2019
0.0618,['Steven Tyler'],0.5589999999999999,154533,0.909,0,6D2UAL0TE7uEKtMTzGQhSQ,0.000115,0,0.101,-3.937,1,Rockin' on Top of the World,46,2004-11-02,0.222,115.107,0.742,2004
0.00112,['Foo Fighters'],0.468,227560,0.924,0,592nTDJAy8AucV4KKIDCmA,0.0149,9,0.337,-3.937,1,Generator,54,1999-11-02,0.041,152.694,0.593,1999
0.982,"['Gaetano Donizetti', 'Coro del Maggio Musicale Fiorentino, Raffaele Arié, Orchestra del Maggio Musicale Fiorentino, Tullio Serafin', 'Coro del Maggio Musicale Fiorentino', 'Orchestra del Maggio Musicale Fiorentino', 'Raffaele Arie', 'Tullio Serafin']",0.255,194693,0.408,0,2INgHgfeHTN0ZOYdiWI41B,0.6,3,0.123,-11.754,1,"Donizetti: Lucia di Lammermoor, Act 3: ""Oh! Qual funesto avvenimento!"" (Chorus, Raimondo)",0,1953,0.0433,100.494,0.195,1953
0.0442,['U2'],0.544,226053,0.835,0,40RVfYdkdzkMUQ4Jjr1EnY,5.99e-05,1,0.122,-8.287,0,Red Light - Remastered 2008,32,1983-02-28,0.0647,128.864,0.6829999999999999,1983
0.0178,['Cake'],0.638,228093,0.677,1,4G8Eu3EDQZYhHPfJMFCv8V,1.17e-05,4,0.117,-8.867,0,Sheep Go To Heaven,50,1998-02-05,0.04,102.591,0.787,1998
0.872,"['Richard White', 'Jesse Corti', 'Chorus - Beauty And the Beast']",0.654,220107,0.605,0,0zstgBrV1t1g6n4jHrUVBY,0.0,0,0.165,-8.382,1,"Gaston - From ""Beauty and the Beast"" / Soundtrack Version",52,1991-01-01,0.138,107.124,0.6779999999999999,1991
0.0202,['Los Temerarios'],0.602,271067,0.465,0,5WrogoTsBxFqLCcYbgvEHy,0.006999999999999999,2,0.201,-11.809,1,Cuando Fuiste Mía,48,1994-06-01,0.0276,114.399,0.644,1994
0.253,['Ian Matthews'],0.404,245093,0.454,0,0ue906ORJ0Qoi8RIDL9l75,0.0,7,0.12,-12.314,1,Seven Bridges Road,40,1973,0.0326,97.673,0.27,1973
0.996,['Joan Baez'],0.628,51200,0.0148,0,6wPanNGOXj6SplTFEY2Vz8,0.833,10,0.06,-21.63,1,Adeste Fidelis - Instrumental,16,1966,0.0562,107.501,0.443,1966
0.941,['Mysterious World Music'],0.73,217600,0.124,0,12tCj5WL8gVhFoCMQghL04,0.894,7,0.0643,-11.69,0,Tiền Vô Như Nước,4,2021-01-13,0.13699999999999998,75.03699999999998,0.642,2021
0.8909999999999999,['Arthur Conan Doyle'],0.632,125940,0.36,0,7uB9uY5vTJIWsMvtm4zE6v,0.0,1,0.241,-19.917,1,Chapter 28.2 & Chapter 29.1 - Dolina strachu,0,1927-08-26,0.937,82.626,0.7659999999999999,1927
0.99,['Hubert Fol'],0.589,175600,0.232,0,7ildTEDOcUeWeEpuK1YrPx,0.583,4,0.123,-12.04,0,Out of Nowhere,0,1947,0.0333,140.964,0.638,1947
0.992,['Billie Holiday'],0.35100000000000003,164080,0.084,0,3oLhPSpYjNg8zfWiHlc9y2,0.0694,0,0.133,-15.82,1,How Am I To Know?,33,1957-01-01,0.0354,132.773,0.13699999999999998,1957
0.996,['Francisco Canaro'],0.637,180333,0.284,0,2Zm8ZlhDt84vnptxMzQhiT,0.895,3,0.354,-12.149,0,La Ultima Copa - Remasterizado,0,1926-07-15,0.0607,120.696,0.7929999999999999,1926
0.431,['Modest Mouse'],0.395,259840,0.443,0,1pPqVrG2RCHXx81Aw4xp99,0.0352,4,0.504,-7.972,1,Gravity Rides Everything,54,2000-06-13,0.0396,103.262,0.7140000000000001,2000
0.181,['DEVO'],0.6409999999999999,150227,0.608,0,6tK9UqLKtPwVn5V4XAYdp3,0.454,0,0.065,-17.238,1,Ton O' Luv,28,1980-05-15,0.041,181.303,0.962,1980
8.2e-05,['Joy Division'],0.332,232213,0.895,0,73xpDxJ42tQmKQnJHg2TXp,0.611,5,0.34600000000000003,-11.326,1,Ceremony - Live at Birmingham University; 2007 Remaster,36,1981-10-08,0.033,139.355,0.534,1981
0.0261,['Mahavishnu Orchestra'],0.253,212560,0.978,0,2tjkwLNeVDrtpnX13UsycD,0.88,0,0.353,-8.088,1,Be Happy,34,1975,0.105,98.203,0.23,1975
0.0476,['Gianna Nannini'],0.515,263173,0.8859999999999999,0,7xXtJI7A1SOsaW7gFg3Ntk,0.000305,9,0.0749,-8.227,1,America,50,1979,0.057,127.716,0.644,1979
0.0579,"['Sound Quelle', 'Max Meyer', 'Brandon Mignacca']",0.434,59987,0.897,0,3P46DGVg9dGwIVEg85qAot,0.109,5,0.69,-6.547999999999999,1,Andromeda (Mix Cut),18,2017-12-15,0.0903,127.943,0.34600000000000003,2017
0.851,['Elvis Presley'],0.508,150413,0.124,0,6maPAhxspAx8bv153K3XNl,0.000238,9,0.14,-18.749,1,Anyone (Could Fall in Love with You),21,1964-04-01,0.0292,96.351,0.235,1964
0.969,['Harimati'],0.5589999999999999,200926,0.287,0,6cjTYjMrAE1gkTQ6th1AZQ,0.0,10,0.54,-10.567,1,Meethi Boli Phir Boli Koyaliya,0,1937-12-31,0.0595,110.057,0.7759999999999999,1937
0.984,['Yes'],0.468,98307,0.17600000000000002,0,4syPlsQHh78fTKEIEzzSAc,0.888,0,0.093,-13.043,1,Cans and Brahms - 2003 Remaster,36,1971-11-26,0.0401,124.741,0.584,1971
7.54e-06,"['Purple Haze', 'KhoMha']",0.48,43640,0.74,0,1I7oQ9vHXpJac1QoEXSZI7,0.931,1,0.379,-8.532,1,We Come In Peace (Mixed),22,2019-12-13,0.0288,132.037,0.629,2019
0.000911,['Juventa'],0.669,175625,0.8140000000000001,0,1ErNBvCZFhZBCEQJQBUIFP,0.731,8,0.138,-7.433,1,Nothing But Less Than Three,0,2018-09-28,0.295,130.793,0.41,2018
0.989,['Champion Jack Dupree'],0.6,195240,0.387,0,26twLh5Gw0Wpc3qv9XLVCN,0.3670000000000001,7,0.121,-7.9860000000000015,1,County Jail Special,0,1933,0.0401,106.765,0.695,1933
0.015,['Heart'],0.547,261933,0.691,0,4KfSdst7rW39C0sfhArdrz,0.105,4,0.14400000000000002,-13.553,0,Barracuda,73,1977-05-14,0.0369,137.148,0.667,1977
0.648,['Bahamas'],0.711,234973,0.464,0,0qI1W6chJgvrSAzAkX9JBa,0.00373,4,0.0846,-4.816,0,All The Time,67,2014-08-19,0.0488,127.274,0.507,2014
0.769,['Peggy Lee'],0.6829999999999999,154560,0.243,0,3tMlFKN4FcSjomPNdvqKyv,0.0,7,0.399,-11.124,0,I Can't Give You Anything But Love,7,1948-03-19,0.0494,151.66,0.826,1948
0.585,['Nena Leal'],0.373,181840,0.276,0,1AtE6vnEP4LH4mH8a6FQBA,0.0,0,0.0709,-13.103,1,Alas De Paloma,37,1989-09-12,0.0366,141.394,0.568,1989
0.226,['Diana Ross'],0.439,233107,0.537,0,57pG9UVXGG8JcIdAVBXYAM,1.91e-06,6,0.111,-8.676,1,Touch Me In The Morning - First Pressing Single Version,45,1973-06-22,0.0326,137.067,0.586,1973
0.179,"['Rehab', 'Hank Williams, Jr.']",0.593,219280,0.711,0,0ME1Lv9K21SHHrwYaClxlG,0.0,4,0.115,-3.71,1,Bartender (Sittin' At A Bar),57,2008-01-01,0.0444,151.957,0.629,2008
0.019,['The Groundhogs'],0.343,228293,0.636,0,2tsXZ8KkBPJHEKjTi1uitl,0.000245,4,0.182,-9.697,0,Darkness Is No Friend - 2003 Remastered Version,0,2010,0.0728,77.627,0.6809999999999999,2010
0.242,['Intocable'],0.429,219600,0.5760000000000001,0,6BTtKitErY2JcpwdZ9rdpZ,1.12e-06,9,0.187,-10.592,0,El Amigo Que Se Fué,49,1999-01-01,0.235,187.566,0.883,1999
0.16899999999999998,"['DaBaby', 'YoungBoy Never Broke Again']",0.8959999999999999,212093,0.72,1,0oT9ElXYSxvnOOagP9efDq,0.0,0,0.252,-6.2620000000000005,0,JUMP (feat. YoungBoy Never Broke Again),66,2020-04-17,0.355,140.1,0.966,2020
0.000348,['Youth Of Today'],0.467,100800,0.862,1,2pyFrdfsP9c5ElbXv3m4OQ,0.116,11,0.108,-6.638,1,Take a Stand,32,1986,0.102,133.507,0.49,1986
0.956,"['Paul Hindemith', 'Isaac Stern']",0.294,363907,0.222,0,0d825mZGFONOEB0cOq1GnP,0.000468,7,0.0854,-13.013,1,Sonata for Violin & Piano in C Major: III. Fuge. Ruhig bewegt,0,1949,0.0359,108.575,0.123,1949
0.00463,['Asio (Aka R-Play)'],0.76,510476,0.6940000000000001,0,6djpIH8AVuASe7iqLKTGix,0.908,11,0.123,-9.668,0,Insert (Peja remix),0,2013-03-27,0.0514,126.008,0.101,2013
0.908,['Billie Holiday'],0.561,199080,0.162,0,6Sm8fATeEUr1sSYdD7AY3q,0.0,0,0.154,-11.529000000000002,0,Say It Isn't So,24,1958-01-01,0.0436,85.117,0.172,1958
0.742,['The Beatles'],0.631,105933,0.387,0,09x9v1o51dbqi5H0u7UGfp,0.000406,5,0.0822,-11.529000000000002,1,I Will - Remastered 2009,63,1968-11-22,0.0262,103.11,0.8320000000000001,1968
0.528,['Эрнест Хемингуэй'],0.628,118911,0.087,1,2xGIPA0l0wjuZ3zRjl6S1G,0.0,4,0.438,-17.939,0,Часть 209.4 & Часть 210.1 - По ком звонит колокол,0,1940,0.963,168.926,0.35600000000000004,1940
0.245,['Tyler Farr'],0.526,188147,0.872,0,5E4CJfa6yZNGSKVFSUgaBt,0.0,7,0.243,-5.079,1,Whiskey in My Water,53,2013-09-27,0.0428,153.929,0.583,2013
0.183,['Cardenales De Nuevo León'],0.6829999999999999,174480,0.618,0,1pQPpSRZ0cUYX0tsZNSBwz,0.0,9,0.129,-7.947999999999999,1,Y Como Es El,53,1996-01-01,0.0509,101.667,0.8590000000000001,1996
0.98,['Amirbai Karnataki'],0.608,179018,0.213,0,1RRQVMF7bhIsTnVwU6TiXx,0.134,8,0.3,-9.05,0,Dheere Dheere Jhula Jhulao,0,1948-12-31,0.0638,72.25399999999998,0.69,1948
0.856,['Mandy Moore'],0.45,233680,0.294,0,6dOzblcXKWBpZt6uGwC8z8,8.41e-06,8,0.126,-9.463,0,Only Hope,61,2004-11-16,0.0269,80.27199999999998,0.234,2004
0.304,"['Ernst H. Gombrich', 'Christoph Waltz']",0.682,256040,0.349,0,68V4BhZsFWqcZm8BItIiL7,3.68e-06,3,0.165,-17.927,0,"Eine kurze Weltgeschichte für junge Leser: Von den Anfängen bis zum Mittelalter, Kapitel 41",14,1936,0.929,89.55799999999998,0.6859999999999999,1936
0.5589999999999999,['Tadeusz Dolega Mostowicz'],0.723,125500,0.193,0,6gxJm5HOASlRs5kpIWCBeJ,0.0,1,0.115,-24.448,1,Chapter 2.9 - Drugie życie doktora Murka,0,1936-12-23,0.944,118.609,0.5489999999999999,1936
0.992,"['Bohumil Kulínský', 'Dětský sbor Čs. rozhlasu']",0.578,40681,0.316,0,0PUyjWiurzhBaygPSTnDee,0.16399999999999998,7,0.285,-11.113,1,Strýček Nimra,3,1952,0.0373,88.705,0.628,1952
0.302,"['Maze', 'Frankie Beverly']",0.63,340160,0.436,0,05R2BUnFy4KlkT4Ewg4Gnv,0.00019,10,0.117,-12.507,0,The Morning After,42,1993-08-20,0.0426,169.142,0.601,1993
0.98,"['Avinash Vyas', 'Shankar Rao Vyas']",0.5760000000000001,196122,0.35200000000000004,0,39cwbPDeYCH68xlcv8Es8L,0.0,4,0.423,-7.857,1,Sari Daliyon Men Mithi Ek Dali,0,1944-12-31,0.34,137.168,0.7979999999999999,1944
0.464,['Juan Gabriel'],0.366,173680,0.3670000000000001,0,314vmCji7CPI6zPSUGvXhe,1.31e-05,9,0.348,-9.654,0,Ya No Insistas Corazón,31,1976-08-06,0.0342,145.86,0.445,1976
0.345,['Del The Funky Homosapien'],0.732,226293,0.584,1,0vhiGS9UsCMq4RF0WgB6gP,0.0199,7,0.185,-10.981,1,Catch a Bad One,37,1993-11-02,0.33,97.38,0.565,1993
0.157,['Antonio Rios'],0.767,250760,0.7020000000000001,0,3YCcsuRdJArE4rsAG5V3sW,9.07e-05,4,0.0633,-5.952000000000001,0,Nunca me Faltes,59,1996-04-04,0.0316,104.619,0.8690000000000001,1996
0.988,"['Johann Sebastian Bach', 'Glenn Gould']",0.324,132640,0.285,0,6AAsNisZwKxgJUmMHOAYAO,0.768,2,0.168,-17.995,0,"Goldberg Variations, BWV 988: Variation 21 Canone alla Settima",41,1981,0.0422,90.265,0.962,1981
0.000351,['Mogwai'],0.519,206093,0.584,0,0k48Hz1DBtGWjImcjZ2VOe,0.8270000000000001,7,0.0688,-6.021,1,Year 2000 Non-Compliant Cardia,0,2002-09-04,0.0309,98.502,0.312,2002
0.000731,['Rush'],0.585,313027,0.888,0,2dt7SFawiOvxi2Fxr7oy0O,0.303,11,0.0897,-9.801,1,Big Wheel - 2004 Remaster,30,1991-08-20,0.0288,121.251,0.732,1991
0.5720000000000001,['Ben E. King'],0.483,155733,0.468,0,4vH7AAArSCrfS9HwM7t6yb,0.00059,6,0.435,-11.535,1,Come Closer to Me,38,1961,0.0289,105.88,0.794,1961
0.7959999999999999,"['James Cleveland', 'The Angelic Choir']",0.404,626027,0.484,0,4yKh22mJl2KhyrXCWbGJeU,0.0,1,0.39,-12.905,1,Jesus Saves,12,1962-02-01,0.0966,82.54700000000003,0.595,1962
0.8,['Carmen Miranda'],0.818,159507,0.159,0,1Ji1SQCKSoVJM2lZUtJAtN,0.0,2,0.156,-19.826,0,Querido Adão,0,1935,0.103,134.332,0.929,1935
0.845,"['Burl Ives', 'Videocraft Chorus']",0.647,82773,0.28800000000000003,0,2Ij8kq1eUgrmYD5pHGnQNO,0.0,0,0.35700000000000004,-13.158,1,Rudolph The Red-Nosed Reindeer - Finale,54,1965-01-01,0.0324,90.01700000000002,0.877,1965
0.994,['Al Bowlly'],0.648,179187,0.122,0,33WN4XUqHrfF02FPXULJMm,0.289,0,0.193,-18.483,1,You Oughta be in Pictures (My Star of Stars),2,1930,0.113,80.533,0.57,1930
